date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,Next_Day_AQI
2023-11-13,96.58333333333333,34.1,54.04583333333333,43.80416666666667,20.545833333333334,772.9166666666666,73.66666666666667,24.483333333333334,56.875,0.0,92.08333333333333
2023-11-14,92.08333333333333,27.179166666666664,41.987500000000004,32.09166666666667,16.858333333333334,570.5833333333334,66.16666666666667,25.84583333333333,42.041666666666664,0.0,82.16666666666667
2023-11-15,82.16666666666667,36.40416666666667,53.74166666666667,15.208333333333334,13.858333333333334,451.2916666666667,102.75,25.729166666666668,34.5,0.0,122.33333333333333
2023-11-16,122.33333333333333,49.020833333333336,72.93333333333334,18.004166666666666,17.154166666666665,529.9583333333334,103.20833333333333,25.34583333333333,33.083333333333336,0.0,127.625
2023-11-17,127.625,40.77916666666667,60.6,18.291666666666668,14.237499999999999,499.0416666666667,96.625,24.816666666666666,32.416666666666664,0.0,132.29166666666666
2023-11-18,132.29166666666666,75.42916666666666,114.80416666666667,29.175,17.75,733.5833333333334,94.25,24.566666666666666,31.291666666666668,0.0,168.75
2023-11-19,168.75,97.7375,150.23749999999998,25.016666666666666,17.933333333333334,738.3333333333334,96.5,24.445833333333336,35.916666666666664,0.0,172.125
2023-11-20,172.125,87.15416666666665,131.475,14.970833333333333,15.220833333333333,663.75,120.875,25.34166666666667,35.208333333333336,0.0,162.20833333333334
2023-11-21,162.20833333333334,74.0125,110.37083333333334,14.708333333333334,18.087500000000002,645.7083333333334,119.95833333333333,25.962500000000002,33.375,0.0,156.5
2023-11-22,156.5,63.800000000000004,96.88333333333333,24.21666666666667,18.520833333333332,685.7916666666666,105.66666666666667,24.129166666666666,45.125,0.0,149.83333333333334
2023-11-23,149.83333333333334,46.9375,89.44583333333333,31.05,20.679166666666667,698.5,107.45833333333333,25.96666666666667,66.20833333333333,0.0,124.0
2023-11-24,124.0,46.19583333333333,83.16666666666667,26.21666666666667,19.599999999999998,699.2083333333334,85.58333333333333,25.604166666666668,60.916666666666664,0.0,142.70833333333334
2023-11-25,142.70833333333334,55.9125,84.075,11.870833333333332,16.791666666666668,588.2083333333334,112.16666666666667,26.641666666666666,37.625,0.0,151.375
2023-11-26,151.375,55.862500000000004,85.80833333333334,15.066666666666668,11.554166666666667,449.75,99.70833333333333,22.054166666666664,59.458333333333336,0.15833333333333333,133.33333333333334
2023-11-27,133.33333333333334,52.92916666666667,80.10833333333333,19.841666666666665,16.004166666666666,596.25,86.54166666666667,20.758333333333333,65.0,0.0,149.58333333333334
2023-11-28,149.58333333333334,59.40416666666667,88.36666666666667,19.541666666666668,19.233333333333334,677.4166666666666,101.54166666666667,21.158333333333335,58.458333333333336,0.0,152.75
2023-11-29,152.75,55.0375,81.61666666666666,22.383333333333336,19.5,676.7083333333334,94.70833333333333,20.9875,55.666666666666664,0.0,140.91666666666666
2023-11-30,140.91666666666666,53.12083333333334,81.79583333333333,41.708333333333336,20.954166666666666,933.0416666666666,73.20833333333333,21.625,60.958333333333336,0.0,131.875
2023-12-01,131.875,37.016666666666666,54.449999999999996,34.55833333333333,16.766666666666666,708.4166666666666,72.08333333333333,22.708333333333332,52.458333333333336,0.0,102.54166666666667
2023-12-02,102.54166666666667,40.53333333333333,60.6875,13.4375,13.695833333333333,492.3333333333333,87.375,22.6375,49.208333333333336,0.0,117.625
2023-12-03,117.625,39.05833333333333,58.12083333333333,14.725,16.308333333333334,537.2916666666666,90.33333333333333,22.5,49.708333333333336,0.0,104.75
2023-12-04,104.75,38.875,59.025,17.9375,18.316666666666666,534.6666666666666,86.5,22.041666666666668,50.833333333333336,0.0,97.91666666666667
2023-12-05,97.91666666666667,29.666666666666668,45.8375,19.483333333333334,15.887500000000001,515.625,82.08333333333333,21.733333333333334,46.708333333333336,0.0,83.91666666666667
2023-12-06,83.91666666666667,25.491666666666664,38.391666666666666,16.691666666666666,13.370833333333332,469.9583333333333,85.0,21.554166666666664,42.541666666666664,0.0,78.75
2023-12-07,78.75,27.991666666666664,41.1,17.791666666666668,14.5625,492.875,90.16666666666667,21.616666666666664,40.291666666666664,0.0,91.125
2023-12-08,91.125,28.270833333333332,42.175000000000004,27.4875,20.295833333333334,600.2083333333334,86.58333333333333,20.854166666666668,53.666666666666664,0.0,77.70833333333333
2023-12-09,77.70833333333333,22.229166666666668,54.199999999999996,34.704166666666666,12.833333333333334,520.2083333333334,63.833333333333336,22.245833333333334,72.25,0.0,95.375
2023-12-10,95.375,39.93333333333333,70.74583333333334,40.21666666666667,32.020833333333336,777.5833333333334,79.79166666666667,20.9125,62.25,0.0,93.125
2023-12-11,93.125,22.849999999999998,46.42083333333333,33.112500000000004,11.508333333333333,516.75,57.708333333333336,21.141666666666666,77.875,0.0,81.125
2023-12-12,81.125,31.733333333333334,62.625,43.0875,23.72083333333333,638.125,68.04166666666667,21.566666666666666,70.20833333333333,0.0,99.25
2023-12-13,99.25,34.6625,59.39166666666667,21.3125,22.912499999999998,528.125,82.45833333333333,22.183333333333334,46.333333333333336,0.0,97.58333333333333
2023-12-14,97.58333333333333,35.03333333333333,63.13333333333333,28.787499999999998,22.45,643.3333333333334,80.54166666666667,21.325,47.125,0.0,95.70833333333333
2023-12-15,95.70833333333333,32.96666666666667,55.88333333333333,33.38333333333333,25.329166666666666,601.875,84.70833333333333,21.041666666666668,46.583333333333336,0.0,108.375
2023-12-16,108.375,39.550000000000004,64.60416666666667,40.699999999999996,18.379166666666666,727.5416666666666,73.04166666666667,21.2625,62.375,0.0,107.54166666666667
2023-12-17,107.54166666666667,40.391666666666666,74.42083333333333,29.474999999999998,21.258333333333333,625.25,81.95833333333333,21.391666666666666,56.583333333333336,0.0,97.20833333333333
2023-12-18,97.20833333333333,29.733333333333334,49.416666666666664,12.416666666666666,16.541666666666668,467.5,92.54166666666667,21.2,35.958333333333336,0.0,100.5
2023-12-19,100.5,34.5375,54.40416666666667,15.012500000000001,20.258333333333333,541.0,101.16666666666667,21.05,34.083333333333336,0.0,89.33333333333333
2023-12-20,89.33333333333333,27.891666666666666,43.03333333333333,18.05,19.404166666666665,499.0,95.83333333333333,20.754166666666666,32.625,0.0,80.58333333333333
2023-12-21,80.58333333333333,23.150000000000002,34.15833333333333,24.579166666666666,21.40416666666667,530.5416666666666,88.33333333333333,20.55,35.833333333333336,0.0,76.95833333333333
2023-12-22,76.95833333333333,23.875,34.75,29.575,19.099999999999998,607.7916666666666,83.33333333333333,22.02916666666667,34.25,0.0,68.33333333333333
2023-12-23,68.33333333333333,22.28333333333333,32.63333333333333,17.95,16.091666666666665,444.0416666666667,84.625,21.633333333333336,32.375,0.0,98.29166666666667
2023-12-24,98.29166666666667,45.85833333333333,66.54166666666667,11.1625,22.0625,658.0416666666666,122.45833333333333,22.733333333333334,34.5,0.0,121.20833333333333
2023-12-25,121.20833333333333,45.40416666666667,67.19166666666666,29.370833333333334,24.170833333333334,730.9583333333334,105.04166666666667,22.104166666666668,39.125,0.0,149.375
2023-12-26,149.375,52.55416666666667,78.59583333333333,32.37916666666667,22.53333333333333,929.1666666666666,101.95833333333333,19.933333333333334,58.75,0.0,115.41666666666667
2023-12-27,115.41666666666667,37.31666666666667,56.574999999999996,26.891666666666666,21.320833333333333,739.9583333333334,94.875,21.65416666666667,51.125,0.0,124.75
2023-12-28,124.75,46.791666666666664,71.42083333333333,17.333333333333332,22.770833333333332,592.4583333333334,115.5,21.59583333333333,41.791666666666664,0.0,107.95833333333333
2023-12-29,107.95833333333333,28.8875,43.65833333333333,20.400000000000002,17.079166666666666,510.9583333333333,98.70833333333333,21.454166666666666,41.666666666666664,0.0,82.20833333333333
2023-12-30,82.20833333333333,30.075,45.74166666666667,15.391666666666666,13.558333333333332,488.125,103.16666666666667,21.849999999999998,39.166666666666664,0.0,103.58333333333333
2023-12-31,103.58333333333333,40.69166666666667,62.95416666666667,15.883333333333333,19.1375,570.3333333333334,108.875,20.683333333333334,43.833333333333336,0.0,114.58333333333333
2024-01-01,114.58333333333333,38.55833333333333,57.59166666666667,17.279166666666665,22.162499999999998,679.0416666666666,111.70833333333333,20.220833333333335,49.5,0.0,107.41666666666667
2024-01-02,107.41666666666667,40.387499999999996,60.1,34.666666666666664,26.145833333333332,898.75,107.25,19.633333333333333,64.125,0.0,122.5
2024-01-03,122.5,40.725,64.1125,28.083333333333332,21.95,677.5416666666666,96.58333333333333,20.779166666666665,55.041666666666664,0.0,104.54166666666667
2024-01-04,104.54166666666667,38.766666666666666,61.87083333333334,16.5,15.966666666666667,495.8333333333333,106.29166666666667,19.9375,45.0,0.0,131.0
2024-01-05,131.0,53.9375,90.03750000000001,21.820833333333336,19.754166666666666,642.0,100.95833333333333,19.329166666666666,52.291666666666664,0.0,140.95833333333334
2024-01-06,140.95833333333334,47.5375,76.74166666666666,14.195833333333333,18.458333333333332,633.2083333333334,106.875,19.758333333333333,53.125,0.0,126.875
2024-01-07,126.875,43.479166666666664,66.77083333333333,12.950000000000001,20.591666666666665,692.125,111.20833333333333,19.170833333333334,51.708333333333336,0.0,116.875
2024-01-08,116.875,44.362500000000004,67.23333333333333,28.916666666666668,22.2625,914.125,104.375,19.208333333333332,55.083333333333336,0.0,115.16666666666667
2024-01-09,115.16666666666667,37.12083333333333,58.90833333333333,13.804166666666667,16.679166666666667,622.9583333333334,103.375,19.004166666666666,48.333333333333336,0.0,106.91666666666667
2024-01-10,106.91666666666667,37.125,56.46666666666667,18.8625,19.7,656.5,101.83333333333333,18.279166666666665,45.708333333333336,0.0,92.54166666666667
2024-01-11,92.54166666666667,33.208333333333336,50.487500000000004,36.541666666666664,22.670833333333334,842.875,74.875,17.854166666666668,50.041666666666664,0.0,104.0
2024-01-12,104.0,37.012499999999996,55.137499999999996,54.25,27.95,866.375,59.416666666666664,18.4375,49.958333333333336,0.0,113.33333333333333
2024-01-13,113.33333333333333,34.012499999999996,53.76666666666667,49.00833333333333,13.920833333333334,840.0416666666666,52.625,18.441666666666666,76.125,0.0,77.45833333333333
2024-01-14,77.45833333333333,29.633333333333336,60.12083333333334,41.170833333333334,14.5375,662.875,71.70833333333333,20.491666666666667,79.625,0.0,132.83333333333334
2024-01-15,132.83333333333334,54.84583333333333,99.8,35.49166666666667,18.8875,819.875,80.83333333333333,19.558333333333334,71.70833333333333,0.0,102.79166666666667
2024-01-16,102.79166666666667,25.308333333333334,67.37083333333334,28.729166666666668,7.266666666666667,438.4166666666667,66.41666666666667,22.21666666666667,78.16666666666667,0.0,95.25
2024-01-17,95.25,46.775,88.85000000000001,31.675,20.2375,687.2916666666666,80.16666666666667,22.108333333333334,57.958333333333336,0.0,148.29166666666666
2024-01-18,148.29166666666666,61.11666666666667,96.69583333333333,26.120833333333334,25.974999999999998,871.4166666666666,111.95833333333333,20.65,51.708333333333336,0.0,147.625
2024-01-19,147.625,54.06666666666666,86.81666666666666,46.93333333333334,30.666666666666668,1053.5416666666667,100.70833333333333,20.066666666666666,48.916666666666664,0.0,155.375
2024-01-20,155.375,55.85833333333333,93.4875,49.95416666666667,22.875,1182.25,89.0,20.45,78.04166666666667,0.020833333333333332,135.33333333333334
2024-01-21,135.33333333333334,50.72083333333333,86.91666666666667,53.50833333333333,24.516666666666666,1013.375,80.41666666666667,21.141666666666666,62.375,0.0,151.41666666666666
2024-01-22,151.41666666666666,52.3125,90.925,48.75,20.533333333333335,1023.2083333333334,79.70833333333333,20.208333333333332,66.33333333333333,0.0,110.25
2024-01-23,110.25,42.875,80.89166666666667,34.479166666666664,16.95,659.1666666666666,79.79166666666667,20.620833333333334,68.625,0.0,138.54166666666666
2024-01-24,138.54166666666666,54.44583333333333,98.58749999999999,35.00416666666667,27.28333333333333,828.9583333333334,88.70833333333333,18.787499999999998,59.916666666666664,0.0,152.83333333333334
2024-01-25,152.83333333333334,59.604166666666664,105.91666666666667,47.51666666666667,23.087500000000002,1041.5,71.5,19.158333333333335,70.04166666666667,0.0,141.16666666666666
2024-01-26,141.16666666666666,54.81666666666666,92.4375,34.8375,21.037499999999998,804.5416666666666,88.04166666666667,20.245833333333334,60.208333333333336,0.0,151.95833333333334
2024-01-27,151.95833333333334,60.229166666666664,96.16250000000001,26.6375,21.708333333333332,869.2083333333334,109.45833333333333,20.5125,50.291666666666664,0.0,151.375
2024-01-28,151.375,54.333333333333336,90.8125,21.525000000000002,19.775000000000002,823.0,100.29166666666667,19.441666666666666,65.875,0.0,113.29166666666667
2024-01-29,113.29166666666667,23.875,50.05833333333334,18.900000000000002,5.9624999999999995,357.0416666666667,75.83333333333333,22.795833333333334,75.54166666666667,0.016666666666666666,72.79166666666667
2024-01-30,72.79166666666667,24.224999999999998,74.53750000000001,24.116666666666664,7.258333333333333,375.125,63.375,22.129166666666666,80.95833333333333,0.03333333333333333,74.04166666666667
2024-01-31,74.04166666666667,22.504166666666666,61.4125,20.55,6.3,344.625,71.125,22.7625,79.58333333333333,0.012500000000000002,73.33333333333333
2024-02-01,73.33333333333333,27.925,87.56666666666666,22.695833333333336,9.950000000000001,384.0833333333333,78.29166666666667,22.8875,62.916666666666664,0.0,100.08333333333333
2024-02-02,100.08333333333333,40.766666666666666,134.66666666666666,27.666666666666668,11.325000000000001,409.9166666666667,59.791666666666664,23.212500000000002,73.25,0.0,116.25
2024-02-03,116.25,35.237500000000004,91.78750000000001,32.362500000000004,10.666666666666666,519.0,46.291666666666664,21.895833333333332,76.33333333333333,0.13333333333333333,82.91666666666667
2024-02-04,82.91666666666667,24.1125,79.15833333333333,20.283333333333335,5.2124999999999995,321.1666666666667,71.0,22.8625,79.54166666666667,0.049999999999999996,80.25
2024-02-05,80.25,26.34166666666667,48.82916666666667,27.379166666666666,11.320833333333333,481.375,79.0,21.429166666666664,77.375,0.0,80.16666666666667
2024-02-06,80.16666666666667,24.358333333333334,53.72083333333333,26.5,10.25,451.0833333333333,84.08333333333333,21.508333333333336,73.0,0.004166666666666667,81.875
2024-02-07,81.875,31.97083333333333,68.6375,21.1125,11.825000000000001,445.5416666666667,79.375,22.537499999999998,60.333333333333336,0.0,93.20833333333333
2024-02-08,93.20833333333333,28.349999999999998,52.645833333333336,24.008333333333336,13.416666666666666,482.0416666666667,89.91666666666667,20.8,44.166666666666664,0.0,85.70833333333333
2024-02-09,85.70833333333333,26.858333333333334,53.35,32.55416666666667,11.866666666666667,575.8333333333334,74.95833333333333,19.425,55.208333333333336,0.0,81.16666666666667
2024-02-10,81.16666666666667,25.3,53.35833333333333,30.270833333333332,11.033333333333333,496.7916666666667,85.04166666666667,21.325,66.5,0.0,79.79166666666667
2024-02-11,79.79166666666667,25.733333333333334,44.95416666666667,27.979166666666668,13.35,483.9583333333333,88.20833333333333,21.416666666666668,41.041666666666664,0.0,86.29166666666667
2024-02-12,86.29166666666667,32.770833333333336,50.90416666666667,36.229166666666664,16.037499999999998,624.3333333333334,84.75,21.570833333333336,38.875,0.0,101.79166666666667
2024-02-13,101.79166666666667,38.81666666666667,64.31666666666666,45.87916666666666,21.2375,752.5,69.0,21.254166666666666,45.916666666666664,0.0,117.41666666666667
2024-02-14,117.41666666666667,43.7875,73.55416666666666,50.07083333333333,20.425,938.875,68.41666666666667,21.275000000000002,49.875,0.0,128.83333333333334
2024-02-15,128.83333333333334,48.19583333333333,79.575,51.81666666666666,17.633333333333333,955.0416666666666,71.625,21.379166666666666,54.25,0.0,118.125
2024-02-16,118.125,36.862500000000004,60.19166666666666,52.72083333333333,17.279166666666665,863.2083333333334,65.125,22.233333333333334,39.625,0.0,104.375
2024-02-17,104.375,30.858333333333334,50.012499999999996,44.55833333333334,15.104166666666666,730.0,70.91666666666667,22.004166666666666,45.958333333333336,0.0,64.45833333333333
2024-02-18,64.45833333333333,15.045833333333334,27.900000000000002,13.012500000000001,5.395833333333333,289.4166666666667,86.5,23.108333333333334,74.16666666666667,0.0,59.291666666666664
2024-02-19,59.291666666666664,17.837500000000002,44.53333333333333,8.979166666666666,3.7541666666666664,254.33333333333334,95.41666666666667,24.695833333333336,75.875,0.0,68.41666666666667
2024-02-20,68.41666666666667,20.8,49.02916666666667,11.391666666666666,4.7749999999999995,258.1666666666667,99.33333333333333,23.537499999999998,75.08333333333333,0.0,71.54166666666667
2024-02-21,71.54166666666667,19.729166666666668,55.62916666666666,13.170833333333334,5.0249999999999995,289.875,105.625,23.416666666666668,69.625,0.0,64.625
2024-02-22,64.625,18.833333333333332,68.14583333333333,22.1375,8.058333333333334,372.375,84.75,23.229166666666668,40.375,0.0,90.20833333333333
2024-02-23,90.20833333333333,29.912499999999998,87.1875,36.74583333333333,14.75,636.75,86.20833333333333,20.9375,37.458333333333336,0.0,77.83333333333333
2024-02-24,77.83333333333333,19.2,64.53750000000001,17.829166666666666,10.091666666666667,338.875,98.125,22.3625,53.791666666666664,0.0,73.91666666666667
2024-02-25,73.91666666666667,23.245833333333334,53.19166666666666,26.483333333333334,13.5375,478.25,77.5,22.8125,39.958333333333336,0.0,74.79166666666667
2024-02-26,74.79166666666667,21.691666666666666,48.69166666666666,8.316666666666666,10.129166666666666,287.0833333333333,111.41666666666667,23.354166666666668,29.416666666666668,0.0,88.83333333333333
2024-02-27,88.83333333333333,34.833333333333336,69.875,8.8375,12.4375,334.625,106.66666666666667,21.4875,46.541666666666664,0.0,92.58333333333333
2024-02-28,92.58333333333333,27.3875,62.65833333333333,13.5875,13.658333333333333,386.0416666666667,110.58333333333333,23.0,41.208333333333336,0.0,87.45833333333333
2024-02-29,87.45833333333333,23.575,61.8375,16.979166666666668,13.058333333333332,401.9166666666667,106.66666666666667,24.02916666666667,42.5,0.0,79.16666666666667
2024-03-01,79.16666666666667,25.383333333333336,63.49166666666667,21.8,9.029166666666667,445.125,88.04166666666667,21.370833333333334,72.20833333333333,0.3083333333333333,71.75
2024-03-02,71.75,21.016666666666666,83.39583333333333,8.9125,6.895833333333333,240.25,81.08333333333333,17.570833333333333,50.208333333333336,0.0,81.25
2024-03-03,81.25,33.80416666666667,119.99166666666667,12.195833333333333,10.458333333333334,262.25,87.04166666666667,16.045833333333334,39.166666666666664,0.0,95.91666666666667
2024-03-04,95.91666666666667,29.391666666666666,79.825,21.758333333333336,15.629166666666668,421.375,83.75,17.4875,46.333333333333336,0.0,82.5
2024-03-05,82.5,22.325,46.4,21.358333333333334,14.366666666666667,403.8333333333333,84.41666666666667,19.962500000000002,28.875,0.0,84.29166666666667
2024-03-06,84.29166666666667,21.04583333333333,49.43333333333334,15.799999999999999,15.25,362.2083333333333,105.45833333333333,20.3875,36.75,0.0,79.04166666666667
2024-03-07,79.04166666666667,22.34583333333333,60.05833333333334,16.491666666666667,11.325000000000001,332.5833333333333,98.79166666666667,22.541666666666668,57.458333333333336,0.0,94.83333333333333
2024-03-08,94.83333333333333,28.258333333333336,56.229166666666664,24.429166666666664,16.325,487.5416666666667,97.79166666666667,22.829166666666666,48.541666666666664,0.0,99.5
2024-03-09,99.5,32.15833333333333,60.362500000000004,28.287499999999998,16.566666666666666,537.125,95.41666666666667,23.320833333333336,40.333333333333336,0.0,107.20833333333333
2024-03-10,107.20833333333333,43.98333333333333,90.8125,34.81666666666667,22.891666666666666,631.2916666666666,84.79166666666667,21.77916666666667,49.541666666666664,0.09166666666666667,94.95833333333333
2024-03-11,94.95833333333333,22.933333333333334,56.30416666666667,14.854166666666666,8.112499999999999,326.0833333333333,86.75,22.704166666666666,70.70833333333333,0.0,69.875
2024-03-12,69.875,18.375,38.69583333333333,15.820833333333333,8.345833333333333,302.5,75.5,23.104166666666668,81.79166666666667,0.0,62.541666666666664
2024-03-13,62.541666666666664,26.129166666666666,91.02083333333333,11.658333333333333,6.095833333333334,248.04166666666666,84.75,24.933333333333334,57.5,0.0,110.16666666666667
2024-03-14,110.16666666666667,42.975,130.55833333333334,19.516666666666666,13.508333333333333,358.6666666666667,91.08333333333333,23.633333333333336,29.916666666666668,0.0,97.70833333333333
2024-03-15,97.70833333333333,24.945833333333336,48.15,24.633333333333336,10.245833333333334,418.5416666666667,89.33333333333333,24.46666666666667,35.708333333333336,0.0,85.41666666666667
2024-03-16,85.41666666666667,25.854166666666668,59.887499999999996,22.395833333333332,10.004166666666666,378.5833333333333,92.375,24.958333333333332,35.833333333333336,0.0,85.20833333333333
2024-03-17,85.20833333333333,19.941666666666666,48.14166666666667,17.95,10.775,338.2083333333333,101.66666666666667,26.541666666666668,28.833333333333332,0.0,90.83333333333333
2024-03-18,90.83333333333333,22.179166666666664,49.19166666666666,20.858333333333334,12.808333333333332,390.0,106.0,26.508333333333336,36.5,0.0,67.58333333333333
2024-03-19,67.58333333333333,16.650000000000002,54.85833333333333,18.974999999999998,6.983333333333333,328.3333333333333,76.91666666666667,26.645833333333332,55.75,0.0,76.0
2024-03-20,76.0,22.90833333333333,72.42916666666666,25.683333333333334,9.316666666666666,440.7083333333333,84.79166666666667,25.837500000000002,66.41666666666667,0.0,75.25
2024-03-21,75.25,25.616666666666664,61.34166666666667,17.037499999999998,5.941666666666666,311.0416666666667,78.5,26.666666666666668,53.208333333333336,0.0,80.79166666666667
2024-03-22,80.79166666666667,23.916666666666668,56.0875,11.354166666666666,5.108333333333333,266.8333333333333,90.41666666666667,26.325,69.66666666666667,0.0,71.20833333333333
2024-03-23,71.20833333333333,22.179166666666664,71.0125,13.125,5.416666666666667,253.41666666666666,76.375,25.958333333333332,80.75,0.0,71.29166666666667
2024-03-24,71.29166666666667,20.599999999999998,58.0625,13.816666666666668,4.979166666666667,250.54166666666666,71.125,26.770833333333332,72.83333333333333,0.0,76.0
2024-03-25,76.0,20.287499999999998,56.15,18.929166666666667,7.574999999999999,334.5,84.58333333333333,27.108333333333334,67.33333333333333,0.0,62.5
2024-03-26,62.5,17.425,40.69166666666667,15.370833333333332,5.604166666666667,287.25,70.29166666666667,27.650000000000002,66.25,0.0,62.166666666666664
2024-03-27,62.166666666666664,19.3125,61.43333333333334,13.466666666666667,5.3500000000000005,259.875,75.75,26.979166666666668,72.95833333333333,0.0,68.66666666666667
2024-03-28,68.66666666666667,12.391666666666666,41.608333333333334,14.729166666666666,5.5,282.4166666666667,105.95833333333333,27.704166666666666,56.041666666666664,0.0,66.625
2024-03-29,66.625,23.916666666666668,78.925,12.916666666666666,5.979166666666667,275.0416666666667,107.04166666666667,25.291666666666668,67.54166666666667,0.0,80.04166666666667
2024-03-30,80.04166666666667,30.191666666666666,107.81666666666666,9.008333333333333,4.5,225.25,96.20833333333333,25.337500000000002,70.91666666666667,0.0,107.33333333333333
2024-03-31,107.33333333333333,46.724999999999994,159.02083333333334,16.704166666666666,9.883333333333335,325.6666666666667,105.625,27.1125,54.458333333333336,0.0,116.70833333333333
2024-04-01,116.70833333333333,31.683333333333334,96.08333333333333,18.245833333333334,8.916666666666666,334.9583333333333,93.33333333333333,25.974999999999998,61.791666666666664,0.0,80.91666666666667
2024-04-02,80.91666666666667,22.708333333333332,59.82083333333333,9.941666666666666,5.208333333333333,225.45833333333334,102.58333333333333,26.25,72.08333333333333,0.0,98.58333333333333
2024-04-03,98.58333333333333,33.295833333333334,108.53333333333335,11.7875,6.616666666666667,297.4166666666667,126.66666666666667,26.133333333333336,78.375,0.0,83.58333333333333
2024-04-04,83.58333333333333,17.504166666666666,56.4375,14.137500000000001,5.875,282.5,111.125,26.695833333333336,67.33333333333333,0.0,66.66666666666667
2024-04-05,66.66666666666667,17.483333333333334,57.00833333333333,11.870833333333332,5.529166666666666,261.25,111.625,27.275000000000002,58.125,0.0,74.04166666666667
2024-04-06,74.04166666666667,15.304166666666667,49.0,12.020833333333334,5.7625,263.4583333333333,119.20833333333333,26.733333333333334,60.25,0.0,67.41666666666667
2024-04-07,67.41666666666667,19.1375,51.15833333333333,16.925,6.5625,306.9583333333333,100.125,26.4375,75.79166666666667,0.0,72.66666666666667
2024-04-08,72.66666666666667,19.370833333333334,52.28333333333333,18.883333333333333,6.470833333333334,345.2083333333333,100.08333333333333,27.204166666666666,67.91666666666667,0.0,61.666666666666664
2024-04-09,61.666666666666664,13.904166666666667,33.4625,17.166666666666668,5.729166666666667,312.8333333333333,84.04166666666667,27.883333333333336,56.583333333333336,0.0,57.583333333333336
2024-04-10,57.583333333333336,17.083333333333332,40.62916666666667,14.920833333333334,6.129166666666666,265.75,61.208333333333336,26.59583333333333,76.04166666666667,0.0,65.5
2024-04-11,65.5,17.779166666666665,45.775,17.462500000000002,6.604166666666667,289.2083333333333,79.33333333333333,26.275000000000002,80.20833333333333,0.0,58.833333333333336
2024-04-12,58.833333333333336,13.379166666666668,35.5375,15.095833333333333,6.375,260.7916666666667,69.875,26.974999999999998,76.70833333333333,0.0,50.75
2024-04-13,50.75,14.408333333333333,45.93333333333334,13.416666666666666,5.425,225.41666666666666,61.041666666666664,27.90833333333333,77.625,0.0,62.0
2024-04-14,62.0,25.629166666666666,111.98333333333333,21.412499999999998,14.487499999999999,291.7083333333333,51.833333333333336,26.608333333333334,80.5,0.14166666666666666,86.58333333333333
2024-04-15,86.58333333333333,22.349999999999998,73.21249999999999,19.058333333333334,8.466666666666667,314.2083333333333,57.708333333333336,26.391666666666666,75.91666666666667,0.0,61.125
2024-04-16,61.125,21.683333333333334,72.05833333333334,17.058333333333334,14.820833333333333,288.125,71.125,28.09583333333333,73.0,0.0,81.125
2024-04-17,81.125,24.59583333333333,62.84166666666667,20.366666666666667,14.204166666666666,349.0416666666667,83.125,28.8625,56.541666666666664,0.0,69.66666666666667
2024-04-18,69.66666666666667,22.791666666666668,86.11666666666667,9.6625,5.3125,189.95833333333334,63.916666666666664,27.2375,78.08333333333333,0.020833333333333332,80.75
2024-04-19,80.75,25.616666666666664,57.387499999999996,6.3125,3.920833333333333,206.70833333333334,113.20833333333333,26.704166666666666,70.66666666666667,0.0,77.20833333333333
2024-04-20,77.20833333333333,21.691666666666666,48.67916666666667,8.245833333333334,4.575,231.41666666666666,111.20833333333333,27.754166666666666,66.125,0.0,73.04166666666667
2024-04-21,73.04166666666667,23.3125,54.31666666666666,9.191666666666666,4.7875000000000005,233.70833333333334,98.91666666666667,27.545833333333334,71.625,0.0,70.29166666666667
2024-04-22,70.29166666666667,20.458333333333332,57.550000000000004,8.466666666666667,4.0874999999999995,196.04166666666666,70.5,27.554166666666664,75.54166666666667,0.0,66.875
2024-04-23,66.875,19.795833333333334,56.55416666666667,9.141666666666667,4.5249999999999995,201.41666666666666,78.79166666666667,27.337500000000002,78.66666666666667,0.0,65.04166666666667
2024-04-24,65.04166666666667,19.320833333333333,51.10833333333333,10.200000000000001,5.120833333333333,216.95833333333334,72.79166666666667,27.337500000000002,78.25,0.0,64.5
2024-04-25,64.5,16.591666666666665,46.14166666666667,11.0875,4.695833333333334,216.20833333333334,67.75,27.391666666666666,79.08333333333333,0.0,57.916666666666664
2024-04-26,57.916666666666664,16.816666666666666,65.68333333333334,8.033333333333333,4.216666666666667,200.08333333333334,77.125,28.09583333333333,75.125,0.0,60.166666666666664
2024-04-27,60.166666666666664,15.9125,60.03333333333333,10.241666666666667,4.8125,219.83333333333334,75.91666666666667,27.754166666666666,76.58333333333333,0.0,58.5
2024-04-28,58.5,18.016666666666666,66.26666666666667,11.408333333333333,6.2124999999999995,225.25,77.79166666666667,28.433333333333334,74.79166666666667,0.0,73.33333333333333
2024-04-29,73.33333333333333,26.879166666666666,118.32916666666667,13.525,6.3,259.7916666666667,90.0,30.633333333333336,41.916666666666664,0.0,89.83333333333333
2024-04-30,89.83333333333333,30.208333333333332,127.33333333333333,12.129166666666668,6.566666666666666,255.66666666666666,102.29166666666667,30.75,36.625,0.0,92.83333333333333
2024-05-01,92.83333333333333,35.112500000000004,146.82500000000002,13.220833333333333,9.279166666666667,257.625,100.45833333333333,29.633333333333336,20.916666666666668,0.0,119.16666666666667
